"Station Name","MERRY ISLAND LIGHTSTATION"
"Province","BRITISH COLUMBIA"
"Latitude","49.47"
"Longitude","-123.91"
"Elevation","6.10"
"Climate Identifier","1045100"
"WMO Identifier",""
"TC Identifier","WMR"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2012-01-01","2012","01","01","†","7.5","","4.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-02","2012","01","02","†","11.5","","6.5","","9.0","","9.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-01-03","2012","01","03","†","12.0","","8.0","","10.0","","8.0","","0.0","","19.4","","0.0","","19.4","","0","","","","",""
"2012-01-04","2012","01","04","†","10.0","","9.0","","9.5","","8.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-01-05","2012","01","05","†","8.5","","6.0","","7.3","","10.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-01-06","2012","01","06","†","6.0","","4.0","","5.0","","13.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2012-01-07","2012","01","07","†","7.0","","4.0","","5.5","","12.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-01-08","2012","01","08","†","10.0","","5.5","","7.8","","10.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-01-09","2012","01","09","†","9.5","","7.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-10","2012","01","10","†","6.0","","3.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-11","2012","01","11","†","5.5","","2.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-12","2012","01","12","†","5.5","","2.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-13","2012","01","13","†","5.0","","0.0","","2.5","","15.5","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-01-14","2012","01","14","†","5.0","","2.5","","3.8","","14.2","","0.0","","0.0","","2.2","","2.2","","0","","","","",""
"2012-01-15","2012","01","15","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-01-16","2012","01","16","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-01-17","2012","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-18","2012","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"2012-01-19","2012","01","19","†","1.5","","-2.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","T","1","","","","",""
"2012-01-20","2012","01","20","†","9.0","","-1.0","","4.0","","14.0","","0.0","","15.8","","0.0","","15.8","","0","","","","",""
"2012-01-21","2012","01","21","†","8.0","","5.5","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-01-22","2012","01","22","†","7.0","","3.0","","5.0","","13.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2012-01-23","2012","01","23","†","7.0","","5.5","","6.3","","11.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-01-24","2012","01","24","†","11.0","","4.0","","7.5","","10.5","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"2012-01-25","2012","01","25","†","7.0","","5.0","","6.0","","12.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2012-01-26","2012","01","26","†","6.5","","4.0","","5.3","","12.7","","0.0","","0.0","T","0.0","T","0.0","T","0","","","","",""
"2012-01-27","2012","01","27","†","6.5","","3.0","","4.8","","13.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2012-01-28","2012","01","28","†","8.0","","2.5","","5.3","","12.7","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2012-01-29","2012","01","29","†","8.0","","6.0","","7.0","","11.0","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2012-01-30","2012","01","30","†","8.0","","4.5","","6.3","","11.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-01-31","2012","01","31","†","7.5","","6.5","","7.0","","11.0","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2012-02-01","2012","02","01","†","8.0","","5.0","","6.5","","11.5","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-02-02","2012","02","02","†","9.0","","4.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-03","2012","02","03","†","7.5","","3.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-04","2012","02","04","†","4.5","","2.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-05","2012","02","05","†","7.5","","1.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-06","2012","02","06","†","5.5","","2.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-07","2012","02","07","†","9.0","","2.0","","5.5","","12.5","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-02-08","2012","02","08","†","10.0","","5.0","","7.5","","10.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2012-02-09","2012","02","09","†","10.0","","6.5","","8.3","","9.7","","0.0","","35.4","","0.0","","35.4","","0","","","","",""
"2012-02-10","2012","02","10","†","10.0","","7.0","","8.5","","9.5","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-02-11","2012","02","11","†","9.0","","5.0","","7.0","","11.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-02-12","2012","02","12","†","7.0","","6.0","","6.5","","11.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-02-13","2012","02","13","†","7.5","","5.5","","6.5","","11.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-02-14","2012","02","14","†","9.0","","4.5","","6.8","","11.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-02-15","2012","02","15","†","8.5","","4.0","","6.3","","11.7","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2012-02-16","2012","02","16","†","7.0","","5.0","","6.0","","12.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-02-17","2012","02","17","†","9.0","","5.5","","7.3","","10.7","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2012-02-18","2012","02","18","†","7.7","","5.5","","6.6","","11.4","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2012-02-19","2012","02","19","†","7.0","","4.0","","5.5","","12.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-02-20","2012","02","20","†","6.0","","4.0","","5.0","","13.0","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2012-02-21","2012","02","21","†","7.5","","5.0","","6.3","","11.7","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2012-02-22","2012","02","22","†","10.0","","5.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-23","2012","02","23","†","7.5","","5.5","","6.5","","11.5","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2012-02-24","2012","02","24","†","7.0","","4.0","","5.5","","12.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2012-02-25","2012","02","25","†","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-26","2012","02","26","†","6.5","","2.5","","4.5","","13.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-02-27","2012","02","27","†","5.0","","0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-02-28","2012","02","28","†","6.5","","4.0","","5.3","","12.7","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-02-29","2012","02","29","†","7.0","","3.5","","5.3","","12.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-03-01","2012","03","01","†","8.0","","2.5","","5.3","","12.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-03-02","2012","03","02","†","7.5","","5.0","","6.3","","11.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-03-03","2012","03","03","†","11.5","","5.5","","8.5","","9.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-03-04","2012","03","04","†","8.5","","7.5","","8.0","","10.0","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2012-03-05","2012","03","05","†","7.5","","3.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-06","2012","03","06","†","7.0","","1.5","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-07","2012","03","07","†","6.5","","2.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-08","2012","03","08","†","8.5","","2.5","","5.5","","12.5","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-03-09","2012","03","09","†","8.0","","6.0","","7.0","","11.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2012-03-10","2012","03","10","†","8.5","","5.5","","7.0","","11.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-03-11","2012","03","11","†","8.5","","6.0","","7.3","","10.7","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2012-03-12","2012","03","12","†","7.5","","4.0","","5.8","","12.2","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2012-03-13","2012","03","13","†","7.5","","2.5","","5.0","","13.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2012-03-14","2012","03","14","†","8.0","","3.5","","5.8","","12.2","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"2012-03-15","2012","03","15","†","10.5","","6.0","","8.3","","9.7","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-03-16","2012","03","16","†","9.0","","3.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-17","2012","03","17","†","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-18","2012","03","18","†","7.5","","3.0","","5.3","","12.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2012-03-19","2012","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-20","2012","03","20","†","8.5","","4.5","","6.5","","11.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-03-21","2012","03","21","†","8.0","","4.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-22","2012","03","22","†","8.0","","2.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-23","2012","03","23","†","10.0","","2.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-24","2012","03","24","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-03-25","2012","03","25","†","10.0","","7.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-03-26","2012","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"2012-03-27","2012","03","27","†","12.0","","7.5","","9.8","","8.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-03-28","2012","03","28","†","9.5","","7.0","","8.3","","9.7","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2012-03-29","2012","03","29","†","9.0","","6.5","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-03-30","2012","03","30","†","10.0","","6.0","","8.0","","10.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-03-31","2012","03","31","†","5.5","","3.5","","4.5","","13.5","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2012-04-01","2012","04","01","†","10.5","","0.0","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-02","2012","04","02","†","12.0","","7.5","","9.8","","8.2","","0.0","","14.2","","0.0","","14.2","","0","","","","",""
"2012-04-03","2012","04","03","†","9.0","","5.0","","7.0","","11.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-04-04","2012","04","04","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-04-05","2012","04","05","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-06","2012","04","06","†","11.0","","5.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-07","2012","04","07","†","12.0","","4.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-08","2012","04","08","†","12.0","","5.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-09","2012","04","09","†","14.5","","6.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-10","2012","04","10","†","13.0","","9.0","","11.0","","7.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-04-11","2012","04","11","†","12.5","","8.0","","10.3","","7.7","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2012-04-12","2012","04","12","†","13.5","","8.0","","10.8","","7.2","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2012-04-13","2012","04","13","†","14.0","","6.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-14","2012","04","14","†","13.5","","7.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-15","2012","04","15","†","12.0","","8.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-16","2012","04","16","†","14.0","","8.5","","11.3","","6.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2012-04-17","2012","04","17","†","9.0","","7.0","","8.0","","10.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-04-18","2012","04","18","†","12.5","","7.5","","10.0","","8.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-04-19","2012","04","19","†","10.5","","7.5","","9.0","","9.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-04-20","2012","04","20","†","14.5","","9.0","","11.8","","6.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2012-04-21","2012","04","21","†","13.0","","6.0","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-04-22","2012","04","22","†","14.0","","9.5","","11.8","","6.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-04-23","2012","04","23","†","12.5","","10.0","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-04-24","2012","04","24","†","13.0","","9.0","","11.0","","7.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2012-04-25","2012","04","25","†","12.5","","10.0","","11.3","","6.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2012-04-26","2012","04","26","†","15.0","","9.5","","12.3","","5.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-04-27","2012","04","27","†","11.5","","8.0","","9.8","","8.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2012-04-28","2012","04","28","†","12.0","","9.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-04-29","2012","04","29","†","14.5","","9.5","","12.0","","6.0","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2012-04-30","2012","04","30","†","13.0","","8.5","","10.8","","7.2","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-05-01","2012","05","01","†","12.5","","8.0","","10.3","","7.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-05-02","2012","05","02","†","11.5","","7.0","","9.3","","8.7","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2012-05-03","2012","05","03","†","12.0","","7.5","","9.8","","8.2","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-05-04","2012","05","04","†","14.0","","7.5","","10.8","","7.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-05","2012","05","05","†","14.0","","8.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-06","2012","05","06","†","14.5","","8.0","","11.3","","6.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-07","2012","05","07","†","16.5","","10.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-08","2012","05","08","†","17.5","","12.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-09","2012","05","09","†","13.5","","8.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-10","2012","05","10","†","14.0","","6.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-11","2012","05","11","†","16.0","","6.0","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-12","2012","05","12","†","19.5","","6.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-13","2012","05","13","†","21.0","","9.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-14","2012","05","14","†","19.5","","10.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-15","2012","05","15","†","19.0","","11.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-16","2012","05","16","†","16.5","","8.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-17","2012","05","17","†","15.5","","8.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-18","2012","05","18","†","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-19","2012","05","19","†","17.5","","8.0","","12.8","","5.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-05-20","2012","05","20","†","19.0","","12.0","","15.5","","2.5","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2012-05-21","2012","05","21","†","14.5","","12.0","","13.3","","4.7","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2012-05-22","2012","05","22","†","14.5","","9.5","","12.0","","6.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-05-23","2012","05","23","†","15.0","","10.5","","12.8","","5.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-05-24","2012","05","24","†","15.5","","10.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-25","2012","05","25","†","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-26","2012","05","26","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-27","2012","05","27","†","18.5","","13.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-05-28","2012","05","28","†","16.5","","12.5","","14.5","","3.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-05-29","2012","05","29","†","16.5","","11.5","","14.0","","4.0","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2012-05-30","2012","05","30","†","16.0","","10.0","","13.0","","5.0","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2012-05-31","2012","05","31","†","16.0","","11.0","","13.5","","4.5","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-06-01","2012","06","01","†","17.5","","13.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-02","2012","06","02","†","17.0","","12.0","","14.5","","3.5","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2012-06-03","2012","06","03","†","16.0","","10.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-04","2012","06","04","†","14.5","","9.5","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-05","2012","06","05","†","15.5","","11.0","","13.3","","4.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-06-06","2012","06","06","†","16.0","","10.0","","13.0","","5.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-06-07","2012","06","07","†","15.0","","11.0","","13.0","","5.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2012-06-08","2012","06","08","†","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-09","2012","06","09","†","18.5","","10.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-10","2012","06","10","†","18.0","","12.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-11","2012","06","11","†","18.5","","12.5","","15.5","","2.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2012-06-12","2012","06","12","†","17.0","","14.0","","15.5","","2.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-06-13","2012","06","13","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-06-14","2012","06","14","†","17.0","","11.0","","14.0","","4.0","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2012-06-15","2012","06","15","†","16.5","","11.5","","14.0","","4.0","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2012-06-16","2012","06","16","†","16.5","","11.5","","14.0","","4.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-06-17","2012","06","17","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-18","2012","06","18","†","18.5","","11.0","","14.8","","3.2","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2012-06-19","2012","06","19","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-20","2012","06","20","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-21","2012","06","21","†","23.0","","14.0","","18.5","","0.0","","0.5","","5.4","","0.0","","5.4","","0","","","","",""
"2012-06-22","2012","06","22","†","17.0","","13.0","","15.0","","3.0","","0.0","","24.0","","0.0","","24.0","","0","","","","",""
"2012-06-23","2012","06","23","†","19.5","","12.5","","16.0","","2.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2012-06-24","2012","06","24","†","17.0","","12.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-25","2012","06","25","†","18.0","","11.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-06-26","2012","06","26","†","21.0","","11.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
