"Station Name","MERRY ISLAND LIGHTSTATION"
"2012-06-27","2012","06","27","†","19.5","","14.0","","16.8","","1.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-06-28","2012","06","28","†","18.0","","14.0","","16.0","","2.0","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2012-06-29","2012","06","29","†","19.0","","15.0","","17.0","","1.0","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2012-06-30","2012","06","30","†","17.0","","14.5","","15.8","","2.2","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2012-07-01","2012","07","01","†","17.5","","14.0","","15.8","","2.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-07-02","2012","07","02","†","18.5","","13.0","","15.8","","2.2","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2012-07-03","2012","07","03","†","18.5","","12.0","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-07-04","2012","07","04","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-05","2012","07","05","†","21.5","","12.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-06","2012","07","06","†","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-07","2012","07","07","†","23.5","","16.0","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-08","2012","07","08","†","24.5","","16.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-09","2012","07","09","†","23.0","","15.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-10","2012","07","10","†","22.0","","16.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-11","2012","07","11","†","25.0","","17.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-12","2012","07","12","†","26.0","","17.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-13","2012","07","13","†","25.0","","17.0","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-14","2012","07","14","†","25.5","","18.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-15","2012","07","15","†","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-16","2012","07","16","†","25.0","","18.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-17","2012","07","17","†","25.0","","18.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-18","2012","07","18","†","21.0","","16.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-19","2012","07","19","†","24.0","","17.0","","20.5","","0.0","","2.5","","1.2","","0.0","","1.2","","0","","","","",""
"2012-07-20","2012","07","20","†","18.5","","16.5","","17.5","","0.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2012-07-21","2012","07","21","†","21.0","","16.5","","18.8","","0.0","","0.8","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-07-22","2012","07","22","†","20.0","","16.5","","18.3","","0.0","","0.3","","1.0","","0.0","","1.0","","0","","","","",""
"2012-07-23","2012","07","23","†","18.0","","14.5","","16.3","","1.7","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-07-24","2012","07","24","†","20.5","","13.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-25","2012","07","25","†","23.0","","15.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-26","2012","07","26","†","23.0","","15.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-27","2012","07","27","†","19.0","","12.0","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-28","2012","07","28","†","22.0","","16.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-29","2012","07","29","†","21.5","","16.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-30","2012","07","30","†","20.0","","16.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-07-31","2012","07","31","†","23.0","","15.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-01","2012","08","01","†","22.0","","16.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-02","2012","08","02","†","23.0","","16.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-03","2012","08","03","†","24.5","","16.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-04","2012","08","04","†","27.5","","17.5","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-05","2012","08","05","†","27.0","","18.5","","22.8","","0.0","","4.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-06","2012","08","06","†","23.5","","19.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-07","2012","08","07","†","23.0","","18.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-08","2012","08","08","†","21.5","","17.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-09","2012","08","09","†","23.0","","16.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-10","2012","08","10","†","23.0","","15.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-11","2012","08","11","†","24.5","","15.5","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-12","2012","08","12","†","26.0","","16.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-13","2012","08","13","†","22.0","","15.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-14","2012","08","14","†","25.5","","16.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-15","2012","08","15","†","27.5","","17.0","","22.3","","0.0","","4.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-16","2012","08","16","†","26.0","","17.5","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-17","2012","08","17","†","27.5","","16.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-18","2012","08","18","†","22.5","","18.0","","20.3","","0.0","","2.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-08-19","2012","08","19","†","21.5","","17.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-20","2012","08","20","†","22.5","","16.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-21","2012","08","21","†","22.0","","16.5","","19.3","","0.0","","1.3","","0.8","","0.0","","0.8","","0","","","","",""
"2012-08-22","2012","08","22","†","20.5","","15.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-23","2012","08","23","†","21.0","","15.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-24","2012","08","24","†","21.0","","14.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-25","2012","08","25","†","22.0","","13.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-26","2012","08","26","†","21.0","","15.0","","18.0","","0.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-08-27","2012","08","27","†","20.0","","15.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-28","2012","08","28","†","21.5","","15.0","","18.3","","0.0","","0.3","","0.4","","0.0","","0.4","","0","","","","",""
"2012-08-29","2012","08","29","†","19.0","","15.5","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-08-30","2012","08","30","†","21.5","","15.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2012-08-31","2012","08","31","†","20.5","","13.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-01","2012","09","01","†","19.5","","13.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-02","2012","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2012-09-03","2012","09","03","†","20.5","","14.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-04","2012","09","04","†","20.5","","13.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-05","2012","09","05","†","21.0","","12.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-06","2012","09","06","†","23.0","","12.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-07","2012","09","07","†","22.5","","12.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-08","2012","09","08","†","23.0","","13.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-09","2012","09","09","†","17.0","","15.5","","16.3","","1.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2012-09-10","2012","09","10","†","18.5","","12.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-11","2012","09","11","†","17.0","","9.5","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-12","2012","09","12","†","17.5","","10.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-13","2012","09","13","†","20.5","","11.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-14","2012","09","14","†","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-15","2012","09","15","†","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-16","2012","09","16","†","19.5","","12.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-17","2012","09","17","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-18","2012","09","18","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-19","2012","09","19","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-20","2012","09","20","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-21","2012","09","21","†","15.5","","13.5","","14.5","","3.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-09-22","2012","09","22","†","18.0","","13.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-23","2012","09","23","†","18.5","","12.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-24","2012","09","24","†","17.5","","12.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-25","2012","09","25","†","16.5","","13.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-26","2012","09","26","†","18.0","","11.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-27","2012","09","27","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-28","2012","09","28","†","16.5","","13.0","","14.8","","3.2","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2012-09-29","2012","09","29","†","16.5","","12.0","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-09-30","2012","09","30","†","15.0","","9.5","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-01","2012","10","01","†","17.0","","11.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-02","2012","10","02","†","14.5","","10.0","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-03","2012","10","03","†","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-04","2012","10","04","†","14.5","","7.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-05","2012","10","05","†","16.0","","7.5","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-06","2012","10","06","†","17.5","","9.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-07","2012","10","07","†","17.5","","9.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-08","2012","10","08","†","17.5","","10.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-09","2012","10","09","†","13.5","","10.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-10","2012","10","10","†","12.5","","9.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-11","2012","10","11","†","12.0","","10.5","","11.3","","6.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2012-10-12","2012","10","12","†","13.5","","10.0","","11.8","","6.2","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2012-10-13","2012","10","13","†","14.5","","11.5","","13.0","","5.0","","0.0","","30.0","","0.0","","30.0","","0","","","","",""
"2012-10-14","2012","10","14","†","14.5","","12.0","","13.3","","4.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2012-10-15","2012","10","15","†","15.0","","10.0","","12.5","","5.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-10-16","2012","10","16","†","14.5","","10.0","","12.3","","5.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2012-10-17","2012","10","17","†","12.0","","8.0","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-18","2012","10","18","†","12.5","","7.5","","10.0","","8.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-10-19","2012","10","19","†","13.5","","8.5","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-10-20","2012","10","20","†","11.0","","7.0","","9.0","","9.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2012-10-21","2012","10","21","†","9.5","","6.0","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-10-22","2012","10","22","†","9.5","","5.0","","7.3","","10.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2012-10-23","2012","10","23","†","10.0","","6.5","","8.3","","9.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2012-10-24","2012","10","24","†","8.5","","7.5","","8.0","","10.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-10-25","2012","10","25","†","10.5","","7.0","","8.8","","9.2","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2012-10-26","2012","10","26","†","10.0","","7.5","","8.8","","9.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-10-27","2012","10","27","†","10.0","","7.0","","8.5","","9.5","","0.0","","19.2","","0.0","","19.2","","0","","","","",""
"2012-10-28","2012","10","28","†","12.5","","9.0","","10.8","","7.2","","0.0","","13.4","","0.0","","13.4","","0","","","","",""
"2012-10-29","2012","10","29","†","12.5","","9.0","","10.8","","7.2","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2012-10-30","2012","10","30","†","12.5","","10.0","","11.3","","6.7","","0.0","","23.4","","0.0","","23.4","","0","","","","",""
"2012-10-31","2012","10","31","†","12.5","","9.5","","11.0","","7.0","","0.0","","16.4","","0.0","","16.4","","0","","","","",""
"2012-11-01","2012","11","01","†","12.0","","10.0","","11.0","","7.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-11-02","2012","11","02","†","12.5","","10.5","","11.5","","6.5","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2012-11-03","2012","11","03","†","12.5","","10.0","","11.3","","6.7","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2012-11-04","2012","11","04","†","14.0","","10.0","","12.0","","6.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2012-11-05","2012","11","05","†","12.0","","8.0","","10.0","","8.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-11-06","2012","11","06","†","11.5","","9.0","","10.3","","7.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-07","2012","11","07","†","11.0","","7.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-08","2012","11","08","†","9.5","","5.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-09","2012","11","09","†","9.0","","3.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-10","2012","11","10","†","8.5","","2.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-11","2012","11","11","†","7.0","","4.5","","5.8","","12.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-11-12","2012","11","12","†","9.5","","5.5","","7.5","","10.5","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2012-11-13","2012","11","13","†","9.5","","8.0","","8.8","","9.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-11-14","2012","11","14","†","10.0","","8.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-15","2012","11","15","†","9.5","","5.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-16","2012","11","16","†","10.5","","5.0","","7.8","","10.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2012-11-17","2012","11","17","†","12.0","","7.5","","9.8","","8.2","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2012-11-18","2012","11","18","†","9.5","","7.0","","8.3","","9.7","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"2012-11-19","2012","11","19","†","10.0","","8.0","","9.0","","9.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2012-11-20","2012","11","20","†","11.0","","9.0","","10.0","","8.0","","0.0","","12.0","","0.0","","12.0","","0","","","","",""
"2012-11-21","2012","11","21","†","8.0","","5.0","","6.5","","11.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2012-11-22","2012","11","22","†","10.5","","5.0","","7.8","","10.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2012-11-23","2012","11","23","†","9.5","","6.5","","8.0","","10.0","","0.0","","4.2","","0.0","","4.2","","0","","","","",""
"2012-11-24","2012","11","24","†","8.0","","5.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-25","2012","11","25","†","8.0","","4.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-26","2012","11","26","†","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-27","2012","11","27","†","7.0","","3.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-11-28","2012","11","28","†","10.0","","5.0","","7.5","","10.5","","0.0","","6.6","","0.0","","6.6","","0","","","","",""
"2012-11-29","2012","11","29","†","10.5","","6.0","","8.3","","9.7","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2012-11-30","2012","11","30","†","11.5","","7.0","","9.3","","8.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2012-12-01","2012","12","01","†","10.0","","8.0","","9.0","","9.0","","0.0","","20.6","","0.0","","20.6","","0","","","","",""
"2012-12-02","2012","12","02","†","9.0","","7.0","","8.0","","10.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2012-12-03","2012","12","03","†","9.0","","7.0","","8.0","","10.0","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2012-12-04","2012","12","04","†","11.0","","7.0","","9.0","","9.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2012-12-05","2012","12","05","†","8.0","","5.0","","6.5","","11.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-12-06","2012","12","06","†","8.0","","6.0","","7.0","","11.0","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-12-07","2012","12","07","†","8.0","","5.0","","6.5","","11.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-12-08","2012","12","08","†","7.5","","3.5","","5.5","","12.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-12-09","2012","12","09","†","5.5","","3.0","","4.3","","13.7","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-12-10","2012","12","10","†","7.0","","3.5","","5.3","","12.7","","0.0","","6.7","","0.0","","6.7","","0","","","","",""
"2012-12-11","2012","12","11","†","7.5","","5.5","","6.5","","11.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2012-12-12","2012","12","12","†","6.0","","5.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-13","2012","12","13","†","6.5","","4.5","","5.5","","12.5","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"2012-12-14","2012","12","14","†","6.5","","1.5","","4.0","","14.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-12-15","2012","12","15","†","5.0","","3.5","","4.3","","13.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2012-12-16","2012","12","16","†","6.5","","4.0","","5.3","","12.7","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2012-12-17","2012","12","17","†","5.5","","1.5","","3.5","","14.5","","0.0","","21.2","","0.0","","21.2","","0","","","","",""
"2012-12-18","2012","12","18","†","5.0","","1.0","","3.0","","15.0","","0.0","","10.6","","0.4","","11.0","","0","","","","",""
"2012-12-19","2012","12","19","†","7.0","","2.5","","4.8","","13.2","","0.0","","9.6","","0.2","","9.8","","0","","","","",""
"2012-12-20","2012","12","20","†","8.0","","5.0","","6.5","","11.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2012-12-21","2012","12","21","†","6.5","","5.5","","6.0","","12.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2012-12-22","2012","12","22","†","8.0","","3.4","","5.7","","12.3","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2012-12-23","2012","12","23","†","7.0","","4.0","","5.5","","12.5","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2012-12-24","2012","12","24","†","8.0","","4.5","","6.3","","11.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2012-12-25","2012","12","25","†","8.0","","5.5","","6.8","","11.2","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2012-12-26","2012","12","26","†","7.0","","4.5","","5.8","","12.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2012-12-27","2012","12","27","†","6.5","","4.5","","5.5","","12.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2012-12-28","2012","12","28","†","6.5","","5.0","","5.8","","12.2","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2012-12-29","2012","12","29","†","6.0","","4.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2012-12-30","2012","12","30","†","6.0","","4.0","","5.0","","13.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2012-12-31","2012","12","31","†","4.5","","3.0","","3.8","","14.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
