"Station Name","SALTSPRING ST MARY'S L"
"Province","BRITISH COLUMBIA"
"Latitude","48.89"
"Longitude","-123.55"
"Elevation","45.70"
"Climate Identifier","1016995"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2010-01-01","2010","01","01","†","10.5","","4.0","","7.3","","10.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2010-01-02","2010","01","02","†","9.0","","5.0","","7.0","","11.0","","0.0","","1.3","","0.0","","1.3","","0","","","","",""
"2010-01-03","2010","01","03","†","7.0","","3.5","","5.3","","12.7","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2010-01-04","2010","01","04","†","6.0","","5.0","","5.5","","12.5","","0.0","","14.8","","0.0","","14.8","","0","","","","",""
"2010-01-05","2010","01","05","†","8.0","","5.5","","6.8","","11.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-01-06","2010","01","06","†","6.0","","2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-07","2010","01","07","†","5.0","","0.5","","2.8","","15.2","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2010-01-08","2010","01","08","†","8.0","","1.0","","4.5","","13.5","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2010-01-09","2010","01","09","†","10.0","","2.0","","6.0","","12.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-01-10","2010","01","10","†","22.0","","5.0","","13.5","","4.5","","0.0","","29.0","","0.0","","29.0","","0","","","","",""
"2010-01-11","2010","01","11","†","11.0","","7.0","","9.0","","9.0","","0.0","","14.7","","0.0","","14.7","","0","","","","",""
"2010-01-12","2010","01","12","†","11.0","","8.0","","9.5","","8.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2010-01-13","2010","01","13","†","8.5","","7.0","","7.8","","10.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-01-14","2010","01","14","†","8.0","","6.5","","7.3","","10.7","","0.0","","51.0","","0.0","","51.0","","0","","","","",""
"2010-01-15","2010","01","15","†","9.0","","7.5","","8.3","","9.7","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2010-01-16","2010","01","16","†","8.0","","3.0","","5.5","","12.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-01-17","2010","01","17","†","10.5","","4.0","","7.3","","10.7","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2010-01-18","2010","01","18","†","9.0","","7.0","","8.0","","10.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-01-19","2010","01","19","†","10.5","","4.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-20","2010","01","20","†","11.0","","5.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-21","2010","01","21","†","9.0","","4.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-22","2010","01","22","†","8.5","","3.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-23","2010","01","23","†","7.5","","2.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-24","2010","01","24","†","7.5","","4.0","","5.8","","12.2","","0.0","","13.0","","0.0","","13.0","","0","","","","",""
"2010-01-25","2010","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"2010-01-26","2010","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"2010-01-27","2010","01","27","†","8.0","","4.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-28","2010","01","28","†","8.0","","5.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-01-29","2010","01","29","†","9.0","","5.5","","7.3","","10.7","","0.0","","5.7","","0.0","","5.7","","0","","","","",""
"2010-01-30","2010","01","30","†","8.0","","6.0","","7.0","","11.0","","0.0","","4.8","","0.0","","4.8","","0","","","","",""
"2010-01-31","2010","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"2010-02-01","2010","02","01","†","8.0","","6.0","","7.0","","11.0","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2010-02-02","2010","02","02","†","9.0","","6.5","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-02-03","2010","02","03","†","8.0","","4.5","","6.3","","11.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-02-04","2010","02","04","†","9.5","","6.0","","7.8","","10.2","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2010-02-05","2010","02","05","†","11.0","","6.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-06","2010","02","06","†","10.0","","4.0","","7.0","","11.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-02-07","2010","02","07","†","9.0","","6.5","","7.8","","10.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-02-08","2010","02","08","†","8.0","","6.0","","7.0","","11.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-02-09","2010","02","09","†","7.0","","2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-10","2010","02","10","†","7.0","","3.0","","5.0","","13.0","","0.0","","4.6","","0.0","","4.6","","0","","","","",""
"2010-02-11","2010","02","11","†","9.0","","5.5","","7.3","","10.7","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2010-02-12","2010","02","12","†","10.0","","6.0","","8.0","","10.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2010-02-13","2010","02","13","†","10.0","","4.0","","7.0","","11.0","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2010-02-14","2010","02","14","†","11.0","","7.0","","9.0","","9.0","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-02-15","2010","02","15","†","9.0","","3.5","","6.3","","11.7","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2010-02-16","2010","02","16","†","11.5","","6.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-17","2010","02","17","†","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-18","2010","02","18","†","10.0","","1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-19","2010","02","19","†","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-20","2010","02","20","†","11.5","","1.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-21","2010","02","21","†","10.5","","1.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-02-22","2010","02","22","†","10.0","","0.5","","5.3","","12.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-02-23","2010","02","23","†","7.0","","3.0","","5.0","","13.0","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2010-02-24","2010","02","24","†","10.5","","6.0","","8.3","","9.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-02-25","2010","02","25","†","11.5","","5.5","","8.5","","9.5","","0.0","","8.6","","0.0","","8.6","","0","","","","",""
"2010-02-26","2010","02","26","†","8.5","","6.5","","7.5","","10.5","","0.0","","18.8","","0.0","","18.8","","0","","","","",""
"2010-02-27","2010","02","27","†","10.0","","7.0","","8.5","","9.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-02-28","2010","02","28","†","11.5","","6.5","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-01","2010","03","01","†","10.0","","6.0","","8.0","","10.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-03-02","2010","03","02","†","11.0","","7.0","","9.0","","9.0","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2010-03-03","2010","03","03","†","11.5","","5.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-04","2010","03","04","†","11.0","","3.5","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-05","2010","03","05","†","11.5","","4.5","","8.0","","10.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-03-06","2010","03","06","†","12.0","","3.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-07","2010","03","07","†","9.5","","3.5","","6.5","","11.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2010-03-08","2010","03","08","†","6.5","","1.0","","3.8","","14.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-03-09","2010","03","09","†","7.0","","-1.0","","3.0","","15.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2010-03-10","2010","03","10","†","9.5","","4.0","","6.8","","11.2","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2010-03-11","2010","03","11","†","9.0","","4.0","","6.5","","11.5","","0.0","","19.4","","0.5","","19.9","","0","","","","",""
"2010-03-12","2010","03","12","†","8.5","","0.5","","4.5","","13.5","","0.0","","2.6","","0.0","","2.6","","1","","","","",""
"2010-03-13","2010","03","13","†","10.5","","3.5","","7.0","","11.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-03-14","2010","03","14","†","8.0","","5.0","","6.5","","11.5","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2010-03-15","2010","03","15","†","11.0","","5.0","","8.0","","10.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-03-16","2010","03","16","†","12.0","","7.5","","9.8","","8.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-03-17","2010","03","17","†","12.0","","4.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-18","2010","03","18","†","9.0","","2.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-19","2010","03","19","†","12.5","","2.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-20","2010","03","20","†","14.0","","3.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-21","2010","03","21","†","14.0","","8.0","","11.0","","7.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-03-22","2010","03","22","†","14.0","","5.0","","9.5","","8.5","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-03-23","2010","03","23","†","12.5","","3.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-24","2010","03","24","†","14.0","","4.0","","9.0","","9.0","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-03-25","2010","03","25","†","11.0","","7.0","","9.0","","9.0","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"2010-03-26","2010","03","26","†","13.0","","5.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-27","2010","03","27","†","13.0","","6.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-03-28","2010","03","28","†","13.5","","6.0","","9.8","","8.2","","0.0","","27.2","","0.0","","27.2","","0","","","","",""
"2010-03-29","2010","03","29","†","9.5","","5.5","","7.5","","10.5","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2010-03-30","2010","03","30","†","10.5","","3.0","","6.8","","11.2","","0.0","","0.7","","0.0","","0.7","","0","","","","",""
"2010-03-31","2010","03","31","†","10.0","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-01","2010","04","01","†","10.5","","3.0","","6.8","","11.2","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-04-02","2010","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"2010-04-03","2010","04","03","†","8.0","","4.0","","6.0","","12.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-04-04","2010","04","04","†","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-05","2010","04","05","†","12.0","","6.5","","9.3","","8.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-04-06","2010","04","06","†","12.0","","4.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-07","2010","04","07","†","11.0","","6.5","","8.8","","9.2","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2010-04-08","2010","04","08","†","11.5","","2.0","","6.8","","11.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-04-09","2010","04","09","†","10.0","","1.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-10","2010","04","10","†","11.0","","1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-11","2010","04","11","†","13.5","","3.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-12","2010","04","12","†","16.0","","6.5","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-13","2010","04","13","†","14.5","","8.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-14","2010","04","14","†","15.5","","6.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-15","2010","04","15","†","17.5","","6.0","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-16","2010","04","16","†","16.5","","6.0","","11.3","","6.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-04-17","2010","04","17","†","14.0","","8.0","","11.0","","7.0","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2010-04-18","2010","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"2010-04-19","2010","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"2010-04-20","2010","04","20","†","12.5","","9.5","","11.0","","7.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2010-04-21","2010","04","21","†","13.0","","7.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-22","2010","04","22","†","15.0","","5.5","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-23","2010","04","23","†","12.5","","5.0","","8.8","","9.2","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2010-04-24","2010","04","24","†","12.5","","4.5","","8.5","","9.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-04-25","2010","04","25","†","13.5","","6.5","","10.0","","8.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2010-04-26","2010","04","26","†","15.0","","8.0","","11.5","","6.5","","0.0","","9.1","","0.0","","9.1","","0","","","","",""
"2010-04-27","2010","04","27","†","15.0","","7.0","","11.0","","7.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-04-28","2010","04","28","†","13.5","","6.0","","9.8","","8.2","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2010-04-29","2010","04","29","†","19.5","","6.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-04-30","2010","04","30","†","15.0","","7.0","","11.0","","7.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-05-01","2010","05","01","†","14.0","","6.0","","10.0","","8.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-05-02","2010","05","02","†","13.0","","8.5","","10.8","","7.2","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2010-05-03","2010","05","03","†","13.5","","6.0","","9.8","","8.2","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2010-05-04","2010","05","04","†","12.0","","3.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-05","2010","05","05","†","13.0","","3.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-06","2010","05","06","†","14.0","","5.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-07","2010","05","07","†","15.5","","5.5","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-08","2010","05","08","†","16.0","","5.5","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-09","2010","05","09","†","18.0","","7.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-10","2010","05","10","†","17.5","","9.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-11","2010","05","11","†","19.0","","9.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-12","2010","05","12","†","16.5","","9.0","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-13","2010","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2010-05-14","2010","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2010-05-15","2010","05","15","†","21.0","","9.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-16","2010","05","16","†","19.5","","12.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-17","2010","05","17","†","20.0","","11.5","","15.8","","2.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2010-05-18","2010","05","18","†","16.0","","12.0","","14.0","","4.0","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2010-05-19","2010","05","19","†","17.5","","10.0","","13.8","","4.2","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2010-05-20","2010","05","20","†","13.0","","7.0","","10.0","","8.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2010-05-21","2010","05","21","†","13.0","","7.0","","10.0","","8.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2010-05-22","2010","05","22","†","14.0","","6.0","","10.0","","8.0","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-05-23","2010","05","23","†","15.0","","7.0","","11.0","","7.0","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-05-24","2010","05","24","†","16.5","","8.0","","12.3","","5.7","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2010-05-25","2010","05","25","†","16.0","","10.0","","13.0","","5.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2010-05-26","2010","05","26","†","13.0","","10.5","","11.8","","6.2","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2010-05-27","2010","05","27","†","17.0","","10.5","","13.8","","4.2","","0.0","","18.6","","0.0","","18.6","","0","","","","",""
"2010-05-28","2010","05","28","†","14.5","","11.5","","13.0","","5.0","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2010-05-29","2010","05","29","†","15.0","","10.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-05-30","2010","05","30","†","14.5","","7.5","","11.0","","7.0","","0.0","","14.0","","0.0","","14.0","","0","","","","",""
"2010-05-31","2010","05","31","†","17.5","","10.0","","13.8","","4.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-06-01","2010","06","01","†","17.0","","9.5","","13.3","","4.7","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"2010-06-02","2010","06","02","†","16.0","","11.5","","13.8","","4.2","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2010-06-03","2010","06","03","†","16.0","","7.5","","11.8","","6.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-06-04","2010","06","04","†","16.5","","9.5","","13.0","","5.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2010-06-05","2010","06","05","†","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-06","2010","06","06","†","17.0","","11.5","","14.3","","3.7","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2010-06-07","2010","06","07","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-06-08","2010","06","08","†","19.5","","11.0","","15.3","","2.7","","0.0","","5.8","","0.0","","5.8","","0","","","","",""
"2010-06-09","2010","06","09","†","17.0","","11.5","","14.3","","3.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2010-06-10","2010","06","10","†","16.5","","11.0","","13.8","","4.2","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2010-06-11","2010","06","11","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-12","2010","06","12","†","22.0","","10.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-13","2010","06","13","†","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-14","2010","06","14","†","18.5","","9.5","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-15","2010","06","15","†","16.5","","10.0","","13.3","","4.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2010-06-16","2010","06","16","†","19.0","","9.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-17","2010","06","17","†","19.0","","11.5","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-18","2010","06","18","†","19.0","","11.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-19","2010","06","19","†","22.5","","12.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-20","2010","06","20","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-21","2010","06","21","†","18.5","","11.5","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-22","2010","06","22","†","22.0","","10.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-23","2010","06","23","†","24.5","","14.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-24","2010","06","24","†","23.0","","16.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-25","2010","06","25","†","22.0","","13.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2010-06-26","2010","06","26","†","19.0","","10.0","","14.5","","3.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
